index,Customer_ID,frequency,recency,T,monetary_value,expected_purchases_3_months,cltv,cltv_segment,expected_purchases_1_month,expected_purchases_6_months,expected_average_profit,purchase_risk
1042,13748,7.0,643.0,738.0,24.18142857142857,0.8362804361149716,20.54614510514059,Medium,,,,True
1043,13750,12.0,564.0,617.0,19.325833333333332,1.6542384580574736,32.08926112100123,Medium,,,,False
1044,13752,6.0,403.0,527.0,37.98,0.9473906232285795,36.488653097597904,High,,,,True
1045,13753,3.0,449.0,736.0,39.02,0.3546070057429883,14.50667222993105,Medium,,,,True
1046,13754,2.0,286.0,437.0,14.025,0.43285999028697153,7.045579805279788,Low,,,,True
1047,13755,7.0,60.0,63.0,101.23857142857142,5.786334919524879,586.8622043554426,VIP,,,,False
1048,13756,22.0,722.0,724.0,40.88409090909091,2.605812688110545,105.38052483328303,VIP,,,,False
1049,13758,16.0,727.0,738.0,63.558125,1.8759718658642277,118.13092539594756,VIP,,,,False
1050,13759,1.0,38.0,71.0,4.95,1.0512253291591198,9.517457075260392,Low,,,,False
1051,13760,5.0,539.0,593.0,51.208000000000006,0.7612881478772949,39.632245531912744,High,,,,True
1052,13761,4.0,606.0,656.0,76.69749999999999,0.5703930527756925,44.65484415651923,High,,,,True
1053,13762,5.0,494.0,698.0,8.758000000000001,0.6008997323050917,5.669477169862166,Low,,,,True
1054,13763,5.0,372.0,435.0,16.584,0.9957074001032452,17.219119892271436,Medium,,,,True
1055,13764,4.0,572.0,642.0,179.8225,0.5784495436204254,105.54814341816831,VIP,,,,True
1056,13767,73.0,736.0,738.0,40.42246575342466,8.347880728632687,331.7080336738052,VIP,,,,False
1057,13768,6.0,175.0,738.0,31.731666666666666,0.009850532517105466,0.31783524841609356,Low,,,,True
1058,13769,25.0,721.0,723.0,37.3432,2.9562183214789535,109.11216078843975,VIP,,,,False
1059,13770,3.0,308.0,730.0,51.373333333333335,0.2656515209318157,14.216817181632436,Medium,,,,True
1060,13771,7.0,588.0,652.0,70.8157142857143,0.9463610647411733,67.26023630419513,High,,,,True
1061,13772,7.0,621.0,654.0,181.26714285714283,0.952688294362995,172.64154834961727,VIP,,,,True
1062,13773,1.0,263.0,659.0,31.47,0.159046602919982,6.129432860796285,Low,,,,True
1063,13776,1.0,254.0,682.0,1575.01,0.15014565519468637,263.4611185829142,VIP,,,,True
1064,13777,55.0,737.0,737.0,16.11709090909091,6.314987448501921,100.35484310957388,VIP,,,,False
1065,13778,4.0,462.0,565.0,23.725,0.6391128392480266,15.833284944594102,Medium,,,,True
1066,13780,2.0,400.0,407.0,73.62,0.4955459838956913,38.83785031141089,High,,,,True
1067,13781,3.0,471.0,721.0,54.906666666666666,0.37297073236848405,21.30516161952647,Medium,,,,True
1068,13782,12.0,721.0,733.0,71.12833333333333,1.4314598893152086,101.18763132916405,VIP,,,,False
1069,13783,3.0,186.0,673.0,1.1566666666666665,0.14923074221989763,0.3382171266735255,Low,,,,True
1070,13784,14.0,441.0,450.0,7.562857142857142,2.589242464304737,19.94489732813743,Medium,,,,False
1071,13785,2.0,32.0,460.0,71.215,0.06403874768835278,4.85846266472126,Low,,,,True
1072,13786,7.0,369.0,736.0,121.46428571428571,0.3000518254945594,36.48003075157314,High,,,,True
1073,13787,8.0,619.0,694.0,34.4075,1.0078061347594802,34.905119622939765,High,,,,False
1074,13791,2.0,125.0,168.0,5.96,0.9941021331846959,7.8271566857205634,Low,,,,True
1075,13792,2.0,356.0,422.0,23.049999999999997,0.4702834652744868,12.077217440154383,Medium,,,,True
1076,13795,3.0,249.0,637.0,14.446666666666667,0.27919033002855104,4.4195926763946956,Low,,,,True
1077,13797,3.0,211.0,647.0,81.61,0.21075978490387856,17.783100766750074,Medium,,,,True
1078,13798,101.0,730.0,731.0,20.21089108910891,11.630219656713102,231.07032050125167,VIP,,,,False
1079,13799,10.0,528.0,644.0,28.721999999999998,1.276343142613082,36.773364099734195,High,,,,False
1080,13800,2.0,427.0,736.0,74.325,0.257238780891378,20.349383844932227,Medium,,,,True
1081,13802,21.0,523.0,661.0,60.26047619047619,1.7386373657544123,103.55539431976317,VIP,,,,False
1082,13803,3.0,363.0,618.0,42.68333333333334,0.4104826862898812,18.327273693195085,Medium,,,,True
1083,13804,7.0,406.0,436.0,60.14142857142857,1.3722318286398867,82.9223197200509,VIP,,,,False
1084,13805,1.0,77.0,129.0,3.04,0.7139569300197788,4.947409327278199,Low,,,,True
1085,13807,3.0,368.0,735.0,54.21666666666667,0.312365223574549,17.623223162443452,Medium,,,,True
1086,13808,4.0,91.0,96.0,41.78,2.713563786546931,116.7301081366658,VIP,,,,False
1087,13809,2.0,155.0,460.0,54.3,0.30235776618431076,17.610064755300577,Medium,,,,True
1088,13810,1.0,28.0,56.0,52.730000000000004,1.1980780327447054,74.50160896619991,High,,,,False
1089,13811,2.0,56.0,239.0,252.375,0.48273103532995143,127.74988364813133,VIP,,,,True
1090,13812,2.0,63.0,105.0,37.145,1.3567035140567818,54.7706586765874,High,,,,False
1091,13813,11.0,694.0,733.0,53.57363636363636,1.3095026082197425,69.90063943554281,High,,,,False
1092,13814,4.0,471.0,527.0,45.4825,0.6934070526291524,32.41955124340312,Medium,,,,True
1093,13815,9.0,643.0,665.0,102.41666666666667,1.1895898871716288,121.4501463492054,VIP,,,,False
1094,13816,3.0,41.0,64.0,18.003333333333334,2.59589634830627,50.52183944943036,High,,,,False
1095,13817,1.0,322.0,351.0,44.07,0.3384857839751001,17.787060677980858,Medium,,,,True
1096,13819,5.0,437.0,738.0,29.774,0.48685762137576033,14.867269088996427,Medium,,,,True
1097,13820,2.0,262.0,680.0,80.4,0.22374882544158317,19.116448523862115,Medium,,,,True
1098,13821,6.0,560.0,704.0,94.53333333333335,0.737289601826403,70.0953710686088,High,,,,True
1099,13822,1.0,35.0,40.0,5.27,1.463920531777382,13.775245272551395,Medium,,,,False
1100,13823,7.0,706.0,724.0,97.11285714285714,0.8702696565729103,84.67363279361084,VIP,,,,True
1101,13824,13.0,605.0,637.0,23.38,1.7499913716827744,40.904526905180845,High,,,,False
1102,13825,1.0,109.0,730.0,44.69,0.0880288974830159,4.686390058979153,Low,,,,True
1103,13826,1.0,18.0,176.0,14.85,0.4035789842383531,8.09619349231445,Low,,,,True
1104,13827,2.0,86.0,143.0,119.35999999999999,1.0845804738100522,136.70137248695488,VIP,,,,False
1105,13829,1.0,62.0,421.0,8.5,0.16542012136541479,2.1504393796626253,Low,,,,True
1106,13830,1.0,7.0,581.0,20.9,0.042333598426740685,1.1339717299325667,Low,,,,True
1107,13831,18.0,713.0,729.0,40.61333333333333,2.1244876492138256,85.51871047047877,VIP,,,,False
1108,13832,2.0,405.0,422.0,5.3,0.47862930889470423,3.4392089184152144,Low,,,,True
1109,13833,1.0,245.0,404.0,141.15,0.2799393846415665,44.92680565987604,High,,,,True
1110,13834,2.0,146.0,722.0,45.795,0.10840294316137658,5.352912651875763,Low,,,,True
1111,13835,7.0,620.0,645.0,32.747142857142855,0.9666913776426596,32.007484311914126,Medium,,,,True
1112,13836,2.0,15.0,414.0,39.699999999999996,0.050775061375703985,2.1848382304199867,Low,,,,True
1113,13837,1.0,106.0,317.0,17.61,0.3005517753875266,6.951501855089905,Low,,,,True
1114,13838,5.0,574.0,579.0,211.006,0.7876765773227904,167.39248217078526,VIP,,,,True
1115,13842,16.0,603.0,661.0,83.154375,2.0378991152316144,167.77020285310005,VIP,,,,False
1116,13846,4.0,375.0,399.0,51.855,0.8961626441285119,47.668868546624566,High,,,,True
1117,13848,7.0,638.0,730.0,0.5128571428571428,0.8455548077262371,0.8169362079883898,Low,,,,True
1118,13849,5.0,573.0,624.0,122.18400000000001,0.7277279076105716,89.7484447118211,VIP,,,,True
1119,13850,1.0,41.0,129.0,2.89,0.6519204158342013,4.408790684558328,Low,,,,True
1120,13851,6.0,584.0,679.0,58.041666666666664,0.7827420170289544,45.85118286529817,High,,,,True
1121,13852,1.0,4.0,610.0,7.2,0.03527524503659169,0.40758113564558723,Low,,,,True
1122,13853,1.0,49.0,57.0,4.15,1.2347633500653337,10.080879044718344,Low,,,,False
1123,13854,42.0,692.0,700.0,18.30047619047619,5.066630945951181,91.53558245005969,VIP,,,,False
1124,13855,4.0,231.0,731.0,46.8725,0.13174391811886774,6.344493843627102,Low,,,,True
1125,13856,13.0,451.0,619.0,15.836923076923076,1.2680874963698887,20.176966408466004,Medium,,,,False
1126,13857,4.0,178.0,571.0,47.345,0.17744954297840457,8.630335149445763,Low,,,,True
1127,13859,1.0,203.0,529.0,80.86,0.1936378063275323,18.09601521460602,Medium,,,,True
1128,13860,4.0,85.0,86.0,48.1175,2.9182828982237314,144.22297572520728,VIP,,,,False
1129,13861,2.0,101.0,530.0,19.32,0.15028772419198755,3.275363723564981,Low,,,,True
1130,13862,10.0,371.0,389.0,24.589000000000002,2.1279443740248403,52.584900969959534,High,,,,False
1131,13863,5.0,348.0,593.0,49.72,0.5970963082936808,30.19237779327569,Medium,,,,True
1132,13865,3.0,231.0,289.0,25.939999999999998,0.900681256524124,24.823497913562903,Medium,,,,True
1133,13867,2.0,187.0,218.0,91.72,0.8263384508373727,80.35027913353491,High,,,,True
1134,13868,1.0,31.0,38.0,1.79,1.4905705960746682,8.257875581139956,Low,,,,False
1135,13869,9.0,568.0,691.0,227.81333333333336,1.0908243313764663,247.2509069567312,VIP,,,,False
1136,13870,14.0,667.0,669.0,39.332142857142856,1.8092496692232087,70.7660273548831,High,,,,False
1137,13871,19.0,697.0,719.0,74.07789473684211,2.264391419595897,165.85137191674673,VIP,,,,False
1138,13872,5.0,218.0,731.0,49.80800000000001,0.06458271744406223,3.2713353518165196,Low,,,,True
1139,13873,8.0,527.0,646.0,30.485,1.041934771087961,32.02039472779966,Medium,,,,False
1140,13874,9.0,370.0,728.0,30.331111111111113,0.19579458462061125,5.968506371222947,Low,,,,True
1141,13875,12.0,669.0,722.0,73.7625,1.435595141527578,105.22419046560125,VIP,,,,False
1142,13877,4.0,603.0,689.0,8.5725,0.5400668638087031,5.112439422659188,Low,,,,True
1143,13878,3.0,550.0,604.0,106.28666666666668,0.4791791724887865,52.49939387575358,High,,,,True
1144,13880,13.0,541.0,562.0,41.47,1.967884341963337,81.21807324381308,High,,,,False
1145,13881,38.0,642.0,645.0,31.755526315789474,4.956250033475552,155.1880422682284,VIP,,,,False
1146,13882,5.0,62.0,64.0,37.477999999999994,4.221795445007429,161.59922914373823,VIP,,,,False
1147,13883,22.0,730.0,731.0,49.001363636363635,2.5829955752055844,125.12383737663662,VIP,,,,False
1148,13884,8.0,463.0,470.0,66.12125,1.4646359709773948,96.94832382263618,VIP,,,,False
1149,13885,1.0,11.0,200.0,30.15,0.3151953460563999,11.685177842953172,Medium,,,,True
1150,13888,4.0,456.0,575.0,147.995,0.6239836932728114,93.79402871773178,VIP,,,,True
1151,13889,7.0,594.0,686.0,35.05714285714286,0.8935971557544935,31.645697667872454,Medium,,,,True
1152,13890,20.0,732.0,733.0,28.049,2.3479656793702732,65.31790427135773,High,,,,False
1153,13891,2.0,204.0,582.0,77.2,0.24440573530928084,20.066483215044215,Medium,,,,True
1154,13892,5.0,549.0,575.0,6.066,0.7890122681101316,5.311604242668554,Low,,,,True
1155,13894,3.0,288.0,310.0,19.586666666666666,0.8687097181872634,18.309278515189312,Medium,,,,True
1156,13895,7.0,715.0,736.0,84.93142857142857,0.8566361488403633,72.94126571082953,High,,,,True
1157,13897,2.0,627.0,677.0,44.435,0.3103317383238748,14.884373290244671,Medium,,,,True
1158,13898,1.0,86.0,411.0,31.37,0.19739685332348608,7.585568974234482,Low,,,,True
1159,13899,1.0,258.0,274.0,11.34,0.4192445357629051,6.774083115479104,Low,,,,True
1160,13900,6.0,441.0,624.0,40.79,0.7711871203424598,31.869232424530434,Medium,,,,True
1161,13901,16.0,631.0,703.0,72.374375,1.9094433438590794,136.86511277132252,VIP,,,,False
1162,13902,5.0,99.0,731.0,14.309999999999999,0.0025553974669499653,0.038355882093885095,Low,,,,True
1163,13904,1.0,257.0,294.0,15.190000000000001,0.3915995466177832,8.003700913368476,Low,,,,True
1164,13905,2.0,161.0,732.0,10.35,0.11858361179384663,1.4760498090950618,Low,,,,True
1165,13908,4.0,197.0,276.0,61.4225,1.1611843396421517,72.990495599549,High,,,,False
1166,13909,1.0,98.0,521.0,77.71000000000001,0.1460282653376058,13.135335201734193,Medium,,,,True
1167,13911,20.0,591.0,648.0,27.559499999999996,2.564348916909122,70.09976601539745,High,,,,False
1168,13914,2.0,33.0,36.0,25.39,2.5369981280432996,71.3475195602421,High,,,,False
1169,13915,1.0,337.0,731.0,5.9,0.15094045563090253,1.525837023474142,Low,,,,True
1170,13916,4.0,275.0,738.0,95.58,0.20257954876232787,19.723774982799934,Medium,,,,True
1171,13917,1.0,142.0,191.0,19.91,0.5456386682476633,14.015869597402535,Medium,,,,True
1172,13918,1.0,204.0,253.0,45.76,0.4394242687420493,23.91733134371722,Medium,,,,True
1173,13919,4.0,487.0,540.0,40.0525,0.6792386643431543,28.031101500827646,Medium,,,,True
1174,13920,4.0,131.0,562.0,37.195,0.07878198597307878,3.0237813229434956,Low,,,,True
1175,13921,4.0,322.0,721.0,52.8125,0.30484198032899923,16.509786795362388,Medium,,,,True
1176,13922,4.0,116.0,467.0,18.78,0.12966348742787145,2.5645350313330817,Low,,,,True
1177,13924,8.0,71.0,72.0,31.959999999999997,6.097761979777604,196.36538712108094,VIP,,,,False
1178,13925,4.0,98.0,134.0,47.01,2.0815014281699047,100.53700625196645,VIP,,,,False
1179,13927,2.0,363.0,437.0,34.305,0.4547675206119013,17.012024582797387,Medium,,,,True
1180,13928,3.0,123.0,133.0,39.45666666666667,1.692002016741208,69.97764446708887,High,,,,False
1181,13929,9.0,525.0,694.0,25.616666666666664,1.0145192035595454,26.174771846072275,Medium,,,,False
1182,13930,1.0,79.0,136.0,16.939999999999998,0.6842754008453297,15.317647942962807,Medium,,,,True
1183,13931,8.0,651.0,736.0,59.78,0.9519771316800639,57.006264939279944,High,,,,True
1184,13933,1.0,39.0,148.0,32.15,0.5643955526019523,22.179214607324987,Medium,,,,True
1185,13935,2.0,56.0,652.0,86.97,0.040325523779680135,3.7213568116927327,Low,,,,True
1186,13936,3.0,243.0,414.0,19.93,0.5964278845514097,12.779400347699076,Medium,,,,True
1187,13937,2.0,233.0,402.0,14.0,0.4508615539838932,7.3268660147113565,Low,,,,True
1188,13939,9.0,589.0,612.0,19.62222222222222,1.2833335580856158,25.46814316475718,Medium,,,,False
1189,13940,3.0,127.0,144.0,31.28,1.5892168583734414,52.46343597444135,High,,,,False
1190,13941,15.0,702.0,723.0,19.967333333333332,1.7928368555288057,35.750808828173135,High,,,,False
1191,13945,1.0,85.0,479.0,83.65,0.15570883500245347,15.034509648486594,Medium,,,,True
1192,13946,6.0,656.0,735.0,11.318333333333333,0.7335641907437153,8.693558485941718,Low,,,,True
1193,13948,4.0,375.0,735.0,15.459999999999999,0.366028469064389,6.011721772854203,Low,,,,True
1194,13949,5.0,92.0,94.0,34.512,3.364735054274537,118.76843807940965,VIP,,,,False
1195,13950,3.0,235.0,246.0,41.63333333333333,1.0575965934505225,46.087991272939796,High,,,,False
1196,13951,2.0,118.0,294.0,51.28,0.5206315355097314,28.6850797154858,Medium,,,,True
1197,13952,13.0,512.0,723.0,111.04846153846152,0.9532765985744983,104.96462339300939,VIP,,,,True
1198,13953,11.0,721.0,728.0,4.623636363636364,1.326974402214538,6.461892960704662,Low,,,,False
1199,13954,2.0,69.0,70.0,48.935,1.8438635422357337,97.09344301595458,VIP,,,,False
1200,13955,2.0,221.0,375.0,49.765,0.4824719777609346,25.82070056530668,Medium,,,,True
1201,13956,4.0,266.0,271.0,113.3475,1.2554510388680098,144.77399149385926,VIP,,,,False
1202,13957,2.0,241.0,658.0,56.364999999999995,0.2229164518989723,13.462701639004392,Medium,,,,True
1203,13958,8.0,362.0,734.0,118.73625,0.2164518166093266,25.659761968634783,Medium,,,,True
1204,13959,5.0,432.0,511.0,68.12,0.8590861024535971,59.3123880670781,High,,,,True
1205,13960,1.0,50.0,71.0,11.93,1.0767294488676264,18.105413273948813,Medium,,,,False
1206,13961,1.0,7.0,392.0,14.2,0.09529455854549691,1.842757587253416,Low,,,,True
1207,13962,2.0,414.0,435.0,38.605,0.46544634675961327,19.496943549508583,Medium,,,,True
1208,13963,17.0,289.0,597.0,33.72117647058823,0.0040996685168123445,0.13723989407460152,Low,,,,True
1209,13964,2.0,43.0,430.0,16.975,0.10282471645056272,1.989726587829165,Low,,,,True
1210,13965,4.0,248.0,703.0,15.9125,0.18730535812482452,3.1619646521007994,Low,,,,True
1211,13967,1.0,251.0,396.0,7.2,0.28746265264887033,3.3214821565178347,Low,,,,True
1212,13969,33.0,617.0,624.0,87.11909090909091,4.443045678298484,381.25919814480045,VIP,,,,False
1213,13970,1.0,51.0,437.0,5.85,0.14260590922587094,1.4336795647262477,Low,,,,True
1214,13971,17.0,674.0,682.0,35.36882352941176,2.1414399860777023,75.16952946249086,High,,,,False
1215,13972,1.0,131.0,201.0,1.8399999999999999,0.5142472907170071,2.8772696108138396,Low,,,,True
1216,13974,3.0,533.0,582.0,25.236666666666665,0.4961695762650278,13.318312637685569,Medium,,,,True
1217,13975,11.0,644.0,675.0,117.5090909090909,1.4156653131418397,165.26531807493305,VIP,,,,False
1218,13976,3.0,462.0,668.0,59.95666666666667,0.40939053139946724,25.4955974321311,Medium,,,,True
1219,13978,1.0,31.0,45.0,2.1,1.3682088955611875,8.051558062678723,Low,,,,False
1220,13979,6.0,663.0,736.0,164.15,0.7340549816484305,120.89359104020426,VIP,,,,True
1221,13980,8.0,596.0,656.0,20.56,1.0665985031637077,22.244569339398684,Medium,,,,False
1222,13981,1.0,15.0,415.0,3.75,0.09964789983422118,0.7691384095304177,Low,,,,True
1223,13982,8.0,649.0,688.0,52.0125,1.0281648255943392,53.621773861909375,High,,,,False
1224,13983,26.0,701.0,730.0,45.33461538461539,3.022928065517916,135.3304507571474,VIP,,,,False
1225,13984,11.0,706.0,732.0,14.780000000000001,1.315417436578626,19.645353730709527,Medium,,,,False
1226,13985,23.0,664.0,668.0,50.679130434782614,2.9311437931898805,146.78345155933567,VIP,,,,False
1227,13987,1.0,21.0,400.0,45.29,0.11779515269524847,6.349759428761461,Low,,,,True
1228,13988,10.0,606.0,625.0,84.963,1.3919872539385554,117.7728830734825,VIP,,,,False
1229,13989,4.0,498.0,563.0,33.9225,0.6517474112307798,22.860469498589538,Medium,,,,True
1230,13991,5.0,131.0,143.0,23.524,2.5084366866852275,60.86281559197459,High,,,,False
1231,13992,2.0,433.0,463.0,5.5,0.4392950880225566,3.248108011570964,Low,,,,True
1232,13993,22.0,704.0,736.0,55.09409090909091,2.547027994685444,138.67720546315158,VIP,,,,False
1233,13994,5.0,145.0,148.0,96.278,2.46385137940309,239.7836547015097,VIP,,,,False
1234,13995,17.0,706.0,721.0,32.49411764705882,2.0311370184221107,65.53322222333917,High,,,,False
1235,13996,1.0,13.0,399.0,28.12,0.10360160890804221,3.606840637828613,Low,,,,True
1236,13997,1.0,31.0,550.0,112.29,0.07437186429258391,9.549202145749799,Low,,,,True
1237,13998,2.0,130.0,576.0,36.6,0.1635083775810239,6.507495806150322,Low,,,,True
1238,13999,35.0,724.0,734.0,33.57714285714286,4.049450210301453,134.1130545996794,VIP,,,,False
1239,14000,7.0,531.0,737.0,15.294285714285715,0.7533898857961264,11.832904311046416,Medium,,,,True
1240,14001,8.0,448.0,493.0,35.32625,1.384860896886658,49.230870592980665,High,,,,False
1241,14002,1.0,22.0,156.0,15.91,0.4826397528596245,10.251150295414476,Low,,,,True
1242,14004,8.0,392.0,435.0,74.6875,1.5465219538083288,115.55156855633112,VIP,,,,False
1243,14005,4.0,206.0,215.0,40.61,1.5128001658046435,63.28530589730515,High,,,,False
1244,14006,6.0,537.0,652.0,18.365,0.8023079040192802,15.162263261227764,Medium,,,,True
1245,14008,1.0,57.0,432.0,2.55,0.15282586824239755,0.9756900593325348,Low,,,,True
1246,14009,3.0,264.0,462.0,40.77,0.5317857251526674,22.70499954759189,Medium,,,,True
1247,14011,2.0,127.0,607.0,11.2,0.14060601985978588,1.8747100768054659,Low,,,,True
1248,14013,5.0,622.0,732.0,36.946,0.6177712354878243,23.313844529784575,Medium,,,,True
1249,14014,2.0,499.0,576.0,52.905,0.3566466144734646,20.253425336554177,Medium,,,,True
1250,14016,12.0,546.0,700.0,122.7975,1.2935635560538208,157.61662427258267,VIP,,,,False
1251,14019,3.0,92.0,138.0,41.97666666666667,1.5685453623865502,68.90598648834207,High,,,,False
1252,14020,4.0,513.0,529.0,53.400000000000006,0.6991961852366463,38.282733628549494,High,,,,True
1253,14021,6.0,437.0,592.0,39.93,0.834585759286054,33.771431332286085,High,,,,True
1254,14022,1.0,261.0,486.0,36.27,0.2305403964007202,10.115152728618794,Low,,,,True
1255,14023,1.0,243.0,250.0,41.12,0.45394233115752525,22.36560193923111,Medium,,,,True
1256,14024,2.0,269.0,390.0,29.61,0.48546068435930434,15.785345928671468,Medium,,,,True
1257,14025,8.0,119.0,583.0,48.802499999999995,0.000962115563520537,0.04710417477271636,Low,,,,True
1258,14026,1.0,155.0,625.0,54.04,0.13780621052394848,8.76900594907809,Low,,,,True
1259,14028,1.0,52.0,550.0,3610.5,0.09584676047994069,385.0990869376714,VIP,,,,True
1260,14029,1.0,81.0,144.0,20.19,0.6527049919681108,16.969581382022803,Medium,,,,True
1261,14030,16.0,720.0,738.0,185.476875,1.873337425224204,343.540383768678,VIP,,,,False
1262,14031,39.0,729.0,736.0,83.8576923076923,4.496455450600472,371.14113723221004,VIP,,,,False
1263,14032,23.0,723.0,725.0,21.445652173913043,2.7178603476227243,57.80828645189275,High,,,,False
1264,14034,1.0,135.0,157.0,137.82,0.6456082021245396,101.22656554478954,VIP,,,,True
1265,14035,9.0,584.0,612.0,37.474444444444444,1.2816475974979225,48.1642250897171,High,,,,False
1266,14037,6.0,556.0,732.0,28.545,0.6953524358416562,20.220100327857157,Medium,,,,True
1267,14038,7.0,595.0,673.0,47.675714285714285,0.9147262525418318,43.90423881648847,High,,,,True
1268,14039,1.0,542.0,575.0,12.2,0.21872382908227284,3.743139888955692,Low,,,,True
1269,14040,33.0,698.0,738.0,84.36515151515152,3.749035356858233,311.5463719005753,VIP,,,,False
1270,14043,1.0,238.0,729.0,55.77,0.13360050774606938,8.758326318386926,Low,,,,True
1271,14044,8.0,658.0,684.0,236.24875,1.0369350168896763,244.17757999170817,VIP,,,,False
1272,14045,16.0,591.0,700.0,9.35375,1.8160094959980606,17.134645158470555,Medium,,,,False
1273,14047,15.0,668.0,676.0,38.99533333333333,1.9130272411425626,74.11721391966977,High,,,,False
1274,14048,2.0,105.0,382.0,96.81,0.3168039479144568,32.48435031308411,Medium,,,,True
1275,14049,9.0,601.0,617.0,312.46,1.2759404337317755,396.50362143254955,VIP,,,,False
1276,14050,1.0,75.0,106.0,28.52,0.8362640703925159,29.488160427073154,Medium,,,,True
1277,14051,39.0,736.0,736.0,36.1774358974359,4.501928380678151,160.5166230723927,VIP,,,,False
1278,14052,1.0,371.0,390.0,161.4,0.31013154543862487,56.75499215608575,High,,,,True
1279,14053,3.0,362.0,486.0,3.1566666666666667,0.5612150575716078,2.417501731408485,Low,,,,True
1280,14055,2.0,617.0,723.0,64.89,0.2884328110167593,19.98149543728648,Medium,,,,True
1281,14056,23.0,283.0,284.0,123.41173913043477,6.259142405351589,762.071373423107,VIP,,,,False
1282,14057,19.0,713.0,736.0,45.067894736842106,2.215401904672265,98.86227399116174,VIP,,,,False
1283,14058,1.0,68.0,530.0,16.29,0.11789640965160773,2.553758403422075,Low,,,,True
1284,14060,29.0,634.0,638.0,13.531379310344828,3.836949649258647,51.523594989441364,High,,,,False
1285,14061,2.0,231.0,738.0,41.075,0.1733658314325998,7.70813523344224,Low,,,,True
1286,14062,22.0,720.0,729.0,44.46272727272728,2.5860600229475814,113.70349489645946,VIP,,,,False
1287,14063,9.0,301.0,731.0,4431.678888888889,0.03878801831180591,170.7765949258448,VIP,,,,True
1288,14064,15.0,658.0,687.0,21.984666666666666,1.8752885392339655,41.133259831538666,High,,,,False
1289,14065,3.0,42.0,431.0,41.11666666666667,0.043721410017318114,1.882192772869032,Low,,,,True
1290,14067,1.0,33.0,96.0,49.36,0.8239832022393084,48.14937668425249,High,,,,True
1291,14068,4.0,357.0,677.0,97.35,0.41372250815658634,41.02117420450795,High,,,,True
1292,14069,1.0,47.0,561.0,85.89,0.08761658252200115,8.67801071598331,Low,,,,True
1293,14071,7.0,261.0,264.0,108.60714285714286,2.1311932211304296,231.79261150264233,VIP,,,,False
1294,14073,1.0,11.0,32.0,5.75,1.5386413636128689,15.29980269213528,Medium,,,,False
1295,14075,5.0,537.0,541.0,34.88,0.838049677114209,29.888587937985882,Medium,,,,True
1296,14077,5.0,355.0,395.0,22.394,1.095206298833304,25.329239176550516,Medium,,,,False
1297,14078,8.0,520.0,621.0,29.642500000000002,1.0938496747352187,32.698839021106195,Medium,,,,False
1298,14079,1.0,558.0,682.0,39.28,0.18324381526329603,8.653140872296799,Low,,,,True
1299,14080,4.0,705.0,737.0,144.875,0.5145413089643499,75.72091168374519,High,,,,True
1300,14081,9.0,462.0,729.0,223.22555555555556,0.6541300617199696,145.286496398836,VIP,,,,True
1301,14082,1.0,28.0,392.0,75.04,0.13470006117455618,11.71660273146028,Medium,,,,True
1302,14083,9.0,717.0,721.0,55.83111111111111,1.1076588235243598,61.824458624851,High,,,,False
1303,14085,29.0,729.0,731.0,92.42172413793104,3.3841497398125173,308.246791051911,VIP,,,,False
1304,14087,2.0,733.0,735.0,154.78,0.290191709647864,47.28331683941879,High,,,,True
1305,14088,16.0,411.0,421.0,296.7625,3.122966201160315,915.9685876600925,VIP,,,,False
1306,14091,1.0,44.0,698.0,22.44,0.054882602633161005,1.5640802712115731,Low,,,,True
1307,14092,24.0,716.0,723.0,46.727916666666665,2.8381071467047794,131.02927414301317,VIP,,,,False
1308,14096,16.0,97.0,101.0,2584.6324999999997,9.56138588724971,24411.653607060187,VIP,,,,False
1309,14097,1.0,164.0,645.0,63.09,0.13502437494740724,9.950616311804952,Low,,,,True
1310,14099,19.0,713.0,729.0,65.43157894736842,2.2389260940144187,144.88912435298639,VIP,,,,False
1311,14101,13.0,548.0,621.0,9.907692307692308,1.7491777090082012,17.57083298274016,Medium,,,,False
1312,14102,4.0,39.0,44.0,20.8325,4.150300475853139,90.7035518831654,VIP,,,,False
1313,14104,4.0,406.0,560.0,87.0675,0.6210580771354793,55.127769632040525,High,,,,True
1314,14105,8.0,636.0,721.0,96.22874999999999,0.9696822921194577,93.23578606812892,VIP,,,,True
1315,14107,12.0,679.0,730.0,53.889166666666675,1.422314827476625,76.26410725473251,High,,,,False
1316,14108,4.0,708.0,738.0,31.005000000000003,0.514087711310009,16.516650217256217,Medium,,,,True
1317,14109,1.0,49.0,72.0,16.35,1.0647915422476197,23.137981294384616,Medium,,,,False
1318,14110,33.0,735.0,738.0,32.60636363636364,3.8076372986988027,122.51430821712155,VIP,,,,False
1319,14111,4.0,227.0,241.0,9.1875,1.3766744232497876,13.887883465842357,Medium,,,,False
1320,14112,21.0,700.0,722.0,42.92809523809524,2.486072072884675,105.59089867263384,VIP,,,,False
1321,14113,25.0,729.0,732.0,16.0516,2.921943620583318,46.56650956302253,High,,,,False
1322,14114,6.0,333.0,606.0,36.303333333333335,0.5532658117072883,20.381179321204097,Medium,,,,True
1323,14115,1.0,165.0,666.0,41.879999999999995,0.12904247403106864,6.466681867050849,Low,,,,True
1324,14116,4.0,102.0,121.0,44.7775,2.2933073671989597,105.59541578289159,VIP,,,,False
